Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,PCA_ncomp,batch_size,learning_rate,max_sampled,model_type,n_epoch,n_factor,n_factors,pca_n_comp,thr_cb,thr_pop,top_k,mapatk
2023-11-08 18:11:33,3.0min,005be8c136c94292a82eccb92b73d004,popularity,LOCAL,src/popularity.py,lpradier,FINISHED,,,,,popularity,,,,,,,,0.029411304028294522
2023-11-07 17:07:51,3.0min,1710b37d56c04fc99a202a90b74bc9c1,popularity,LOCAL,src/popularity.py,lpradier,FINISHED,,,,,popularity,,,,,,,,0.028908937847821215
2023-11-30 16:13:42,3.6min,b1b80dc718524fbb8005a387b487203b,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,400,,,-1,12,,0.007059642099339682
2023-11-30 16:10:38,3.1min,decc8869ba284b9c81e7e3951bd5f30a,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,400,,,-1,6,,0.018494452626172782
2023-11-30 16:07:59,2.6min,d7efc5218638419cb47df8d706f8a8cd,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,400,,,-1,3,,0.03660438157204755
2023-11-30 16:05:38,2.4min,098ba3daf99b426dab1a30e69e718f55,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,400,,,-1,0,,0.08584100066587927
2023-11-30 16:02:40,3.0min,2901848fa15240fa9c1791285ccf3675,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,200,,,-1,12,,0.007284973108306104
2023-11-30 16:00:13,2.4min,cd151d720dd848cd9ba651bf3ec7550e,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,200,,,-1,6,,0.0186799523893617
2023-11-30 15:58:16,1.9min,a8c2c2f7c258420c96c6fded7204c3ac,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,200,,,-1,3,,0.03704950674709063
2023-11-30 15:56:44,1.5min,6325b1e5c0ba47d3b8bda13c7f35b3b2,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,200,,,-1,0,,0.08634221793424049
2023-11-30 15:54:02,2.7min,d72e841229904f719abc160f6328dc82,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,100,,,-1,12,,0.007100766760256997
2023-11-30 15:51:50,2.2min,af24b7fd5e08488c8b6470d1d0a1b556,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,100,,,-1,6,,0.018693649358665913
2023-11-30 15:50:12,1.6min,f30481a0a30b45af88512c2ea14e4675,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,100,,,-1,3,,0.037100845067227876
2023-11-30 15:49:00,1.2min,17dd4202aa0b47c5b61b1ff02e47490b,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,100,,,-1,0,,0.08603560158925345
2023-11-30 15:46:28,2.5min,acbd27d78a834d15bece7c80ae8f859a,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,50,,,-1,12,,0.006751567624549938
2023-11-30 15:44:23,2.1min,26645a75a49342cf87adbe4ae797e3fa,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,50,,,-1,6,,0.017732596005696426
2023-11-30 15:42:49,1.6min,c48aa30239c74a18a900a6add07258bf,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,50,,,-1,3,,0.035671070488694896
2023-11-30 15:41:41,1.1min,89df896b742840019d5d10682cf06130,hybrid,LOCAL,src/hybrid.py,lpradier,FINISHED,,,0.01,,hybrid,200,50,,,-1,0,,0.08396561621915584
2023-11-13 17:06:31,4.9min,cfc718d1701544d693c32a7fc51f196e,content_based_tfidf,LOCAL,src/content_based.py,lpradier,FINISHED,25,,,,content_based,,,,,,,10,0.005326052282556566
2023-11-08 17:29:17,6.6min,81cdc4b173654ca28ac57526115192cb,content_based_sampling,LOCAL,src/content_based.py,lpradier,FINISHED,25,,,,content_based,,,,,,,10,0.005234107356058575
2023-11-08 15:49:30,12.8min,0c50a7ea4bb642798e1d309993020f28,content_based_no_scoring_no_pca,LOCAL,src/content_based.py,lpradier,FINISHED,25,,,,content_based,,,,,,,10,0.005581201175490684
2023-11-08 15:36:39,4.7min,83a43216053444e7909e3885e6b851af,content_based_no_scoring,LOCAL,src/content_based.py,lpradier,FINISHED,25,,,,content_based,,,,,,,5,0.002536080992878783
2023-11-08 18:14:40,4.9min,143fa80323ba4294b2a2d53dc27c657f,content_based,LOCAL,src/content_based.py,lpradier,FINISHED,25,,,,content_based,,,,,,,10,0.005648371034978375
2023-11-08 13:10:25,11.6min,abc564a3e92448d5ad4a76af478aa14d,content_based,LOCAL,src/content_based.py,lpradier,FINISHED,25,,,,content_based,,,,,,,5,0.0027682937376685853
2023-11-13 17:27:44,15.1min,0fea89dc04c942ce8983480547288f97,collaborative_filtering_tfidf,LOCAL,src/SVD.py,lpradier,FINISHED,,32768,,,collaborative_filtering,2,,,,,,,0.043702404852159114
2023-11-21 14:30:16,33.5min,767f15c5f22940ddbbfe425ec340dcef,collaborative_filtering_lightfm_5000,LOCAL,src/model_lightfm.py,lpradier,FINISHED,,,,5000,collaborative_filtering,30,,,,,,,0.7852422501436117
2023-11-21 15:06:42,58.1min,038c56f94000484a8fa506c33cba5df7,collaborative_filtering_lightfm_10000,LOCAL,src/model_lightfm.py,lpradier,FINISHED,,,,10000,collaborative_filtering,30,,,,,,,0.782091780959246
2023-11-26 19:16:30,27.9min,bf22a706807c4a3ca0e0930a1c00aad1,collaborative_filtering_lightfm_1000,LOCAL,src/hybrid_lightfm.py,lpradier,FINISHED,,,,1000,collaborative_filtering,30,,,25,,,,0.03427375744778133
2023-11-26 19:13:59,,828e0fc5df714ba6a8c1dd3010d0d5b8,collaborative_filtering_lightfm_1000,LOCAL,src/hybrid_lightfm.py,lpradier,RUNNING,,,,,,,,,,,,,
2023-11-26 19:11:02,,b99d744eaae24e79a93d3e9cefeb6cc6,collaborative_filtering_lightfm_1000,LOCAL,src/hybrid_lightfm.py,lpradier,RUNNING,,,,,,,,,,,,,
2023-11-21 16:19:00,50.1min,d6846c9cddef45dd85cab5eadc7d49fc,collaborative_filtering_lightfm_1000,LOCAL,src/hybrid_lightfm.py,lpradier,FINISHED,,,,1000,collaborative_filtering,30,,,25,,,,0.01795039683486864
2023-11-21 14:13:18,11.0min,9e621832d00b4f7f8806d8800433b356,collaborative_filtering_lightfm_1000,LOCAL,src/model_lightfm.py,lpradier,FINISHED,,,,1000,collaborative_filtering,30,,,,,,,0.7969576811137578
2023-11-17 11:30:38,2.4min,d16a9badd24941f884f988d4822f4f92,collaborative_filtering_lightfm,LOCAL,src/model_lightfm.py,lpradier,FINISHED,,,,,collaborative_filtering,30,,,,,,,0.8308159620281834
2023-11-15 11:14:29,40.5min,842ab117cbe44928a70de8d5f1e8f1b1,collaborative_filtering_lightfm,LOCAL,src/hybrid_lightfm.py,lpradier,FINISHED,,,,,collaborative_filtering,30,,,25,,,,0.019131982402735274
2023-11-14 18:14:03,2.5min,1ab7a8e444374c4cbbe41827d360219d,collaborative_filtering_lightfm,LOCAL,src/model_lightfm.py,lpradier,FINISHED,,,,,collaborative_filtering,30,,,,,,,0.8279983124638982
2023-11-27 20:09:26,2.3min,9e845381de514c168b317b29ccf1afad,collaborative_filtering_bpr,LOCAL,src/bpr.py,lpradier,FINISHED,,,0.01,,collaborative_filtering,200,,200,,,,,0.08646724149349794
2023-11-27 15:34:33,1.5min,df2d31f070614afb85e690ebddf97719,collaborative_filtering_bpr,LOCAL,src/bpr.py,lpradier,FINISHED,,,0.01,,collaborative_filtering,200,,200,,,,,0.08349935820316837
2023-11-27 15:21:05,1.6min,48c6f657114d4d459121f6c14750105c,collaborative_filtering_bpr,LOCAL,src/bpr.py,lpradier,FINISHED,,,0.01,,collaborative_filtering,200,,200,,,,,0.0845002748254665
2023-11-13 14:33:19,21.9min,d68fa8e0b1fb415596024d44a10c9c4a,collaborative_filtering,LOCAL,src/SVD.py,lpradier,FINISHED,,32768,,,collaborative_filtering,2,,,,,,,0.045491459110211734
2023-11-08 18:19:35,16.4min,249992c78cdd4b1f9b28733f693c44a6,collaborative_filtering,LOCAL,src/SVD.py,lpradier,FINISHED,,32768,,,collaborative_filtering,3,,,,,,,0.9237702005130205
2023-11-08 17:38:26,16.7min,68fe09f0feb44148a4bce704f4554426,collaborative_filtering,LOCAL,src/SVD.py,lpradier,FINISHED,,32768,,,collaborative_filtering,3,,,,,,,0.9234747583756734
